,UT_Ca_JR_PJ1_10,UT_Ca_JR_PJ1_11,UT_Ca_JR_PJ1_12,UT_Ca_JR_PJ1_13,UT_Ca_JR_PJ1_14,UT_Ca_JR_PJ1_15,UT_Ca_JR_PJ1_16,UT_Ca_JR_PJ1_17,UT_Ca_JR_PJ1_18,UT_Ca_JR_PJ1_19,UT_Ca_JR_PJ1_20,UT_Ca_JR_PJ1_21,UT_Ca_JR_PJ1_22,UT_Ca_JR_PJ1_23,UT_Ca_JR_PJ1_24,UT_Ca_JR_PJ1_25,UT_Ca_JR_PJ1_26,UT_Ca_JR_PJ1_27,UT_Ca_JR_PJ1_28,UT_Ca_JR_PJ1_29,UT_Ca_JR_PJ1_30,UT_Ca_JR_PJ1_31,UT_Ca_JR_PJ1_32,UT_Ca_JR_PJ1_33,UT_Ca_JR_PJ1_34,UT_Ca_JR_PJ1_35,UT_Ca_JR_PJ1_36,UT_Ca_JR_PJ1_37,UT_Ca_JR_PJ1_38,UT_Ca_JR_PJ1_39,UT_Ca_JR_PJ1_4,UT_Ca_JR_PJ1_40,UT_Ca_JR_PJ1_41,UT_Ca_JR_PJ1_42,UT_Ca_JR_PJ1_43,UT_Ca_JR_PJ1_44,UT_Ca_JR_PJ1_45,UT_Ca_JR_PJ1_46,UT_Ca_JR_PJ1_47,UT_Ca_JR_PJ1_48,UT_Ca_JR_PJ1_49,UT_Ca_JR_PJ1_5,UT_Ca_JR_PJ1_50,UT_Ca_JR_PJ1_6,UT_Ca_JR_PJ1_7,UT_Ca_JR_PJ1_8,UT_Ca_JR_PJ1_9,UT_Ca_JR_PJ11_1,UT_Ca_JR_PJ11_10,UT_Ca_JR_PJ11_11,UT_Ca_JR_PJ11_12,UT_Ca_JR_PJ11_13,UT_Ca_JR_PJ11_14,UT_Ca_JR_PJ11_15,UT_Ca_JR_PJ11_16,UT_Ca_JR_PJ11_17,UT_Ca_JR_PJ11_18,UT_Ca_JR_PJ11_19,UT_Ca_JR_PJ11_2,UT_Ca_JR_PJ11_20,UT_Ca_JR_PJ11_21,UT_Ca_JR_PJ11_22,UT_Ca_JR_PJ11_23,UT_Ca_JR_PJ11_24,UT_Ca_JR_PJ11_3,UT_Ca_JR_PJ11_4,UT_Ca_JR_PJ11_5,UT_Ca_JR_PJ11_6,UT_Ca_JR_PJ11_7,UT_Ca_JR_PJ11_8,UT_Ca_JR_PJ11_9,UT_Ca_JR_PJ12_1,UT_Ca_JR_PJ12_10,UT_Ca_JR_PJ12_11,UT_Ca_JR_PJ12_12,UT_Ca_JR_PJ12_13,UT_Ca_JR_PJ12_14,UT_Ca_JR_PJ12_15,UT_Ca_JR_PJ12_16,UT_Ca_JR_PJ12_17,UT_Ca_JR_PJ12_18,UT_Ca_JR_PJ12_19,UT_Ca_JR_PJ12_2,UT_Ca_JR_PJ12_20,UT_Ca_JR_PJ12_21,UT_Ca_JR_PJ12_22,UT_Ca_JR_PJ12_23,UT_Ca_JR_PJ12_24,UT_Ca_JR_PJ12_3,UT_Ca_JR_PJ12_4,UT_Ca_JR_PJ12_5,UT_Ca_JR_PJ12_6,UT_Ca_JR_PJ12_7,UT_Ca_JR_PJ12_8,UT_Ca_JR_PJ12_9,UT_Ca_JR_PJ2_1,UT_Ca_JR_PJ2_10,UT_Ca_JR_PJ2_11,UT_Ca_JR_PJ2_12,UT_Ca_JR_PJ2_13,UT_Ca_JR_PJ2_14,UT_Ca_JR_PJ2_15,UT_Ca_JR_PJ2_16,UT_Ca_JR_PJ2_17,UT_Ca_JR_PJ2_18,UT_Ca_JR_PJ2_19,UT_Ca_JR_PJ2_2,UT_Ca_JR_PJ2_20,UT_Ca_JR_PJ2_21,UT_Ca_JR_PJ2_22,UT_Ca_JR_PJ2_23,UT_Ca_JR_PJ2_24,UT_Ca_JR_PJ2_25,UT_Ca_JR_PJ2_26,UT_Ca_JR_PJ2_27,UT_Ca_JR_PJ2_28,UT_Ca_JR_PJ2_29,UT_Ca_JR_PJ2_3,UT_Ca_JR_PJ2_30,UT_Ca_JR_PJ2_31,UT_Ca_JR_PJ2_32,UT_Ca_JR_PJ2_33,UT_Ca_JR_PJ2_34,UT_Ca_JR_PJ2_35,UT_Ca_JR_PJ2_36,UT_Ca_JR_PJ2_37,UT_Ca_JR_PJ2_38,UT_Ca_JR_PJ2_39,UT_Ca_JR_PJ2_4,UT_Ca_JR_PJ2_40,UT_Ca_JR_PJ2_41,UT_Ca_JR_PJ2_42,UT_Ca_JR_PJ2_43,UT_Ca_JR_PJ2_44,UT_Ca_JR_PJ2_45,UT_Ca_JR_PJ2_46,UT_Ca_JR_PJ2_5,UT_Ca_JR_PJ2_6,UT_Ca_JR_PJ2_7,UT_Ca_JR_PJ2_8,UT_Ca_JR_PJ2_9
UT_Ca_JR_PJ1_20,0.846659698207401,2.67414864942653,3.36729582998647,2.61954900344403,1.270308628401,0.641699968978629,0.933671075197031,0.594707107746693,0.654028497812079,0.802346472524937,0,0.516536826024623,0.692509018380143,2.21408389533587,3.34975017008084,3.34975017008084,1.98100146886658,1.55799070085278,0.594707107746693,0.784800812619302,0.240523894637086,0.71069284046558,0.951854897282468,0.933671075197031,0.914800911205607,0.882389180198474,NA,2.65660298952089,1.49549365308488,1.25212480631557,0.71069284046558,1.3054848739025,0.933671075197031,0.728238500371216,0.951854897282468,1.30480506414448,0.933671075197031,1.11547160666776,1.70325827156988,NA,2.63841916743546,1.23325464232414,1.25212480631557,0.914800911205607,NA,0.594707107746693,NA,1.96345580896095,2.25113788141273,2.09698720158547,NA,1.42138568093116,3.36729582998647,1.8086187872277,2.63841916743546,2.61954900344403,3.36729582998647,1.74031225764674,2.21408389533587,1.38565619894009,1.13434177065918,0.673638854388719,2.25113788141273,2.65660298952089,3.34975017008084,2.65660298952089,1.77480869339021,2.69109942526437,2.65660298952089,1.30480506414448,1.74031225764674,2.26868354131836,NA,1.45963555372976,3.3315663479954,2.25113788141273,2.61954900344403,3.34975017008084,2.23295405932729,2.23295405932729,1.52093671477592,1.55799070085278,2.19447353875923,0.933671075197031,NA,NA,NA,1.96345580896095,NA,2.63841916743546,3.34975017008084,2.07880337950003,1.270308628401,1.02898125500136,1.36678603494866,1.2136442857475,NA,4.00584336456392,1.15252559274462,1.06471073699243,0.784800812619302,1.02898125500136,0.686445665496275,1.02898125500136,0.747746826542441,0.540107461764197,1.06471073699243,0.766616990533865,NA,2.25113788141273,1.02898125500136,0.71069284046558,0.914800911205607,0.439461486110994,0.577161447841058,0.969400557188104,0.623516146893192,0.998374912917361,1.15252559274462,0.784800812619302,0.604645982901768,1.23325464232414,2.57952764960726,3.31269618400398,NA,0.808179177639337,0.766616990533865,NA,0.540107461764197,0.612337693342553,0.459378412184674,0.673638854388719,NA,0.728238500371216,NA,NA,1.92640182288409,0.846659698207401,0.459378412184674,0.846659698207401,0.827789534215978
UT_Ca_JR_PJ1_21,0.573180664164566,1.96345580896095,1.84567277330456,2.88968541599018,1.38629436111989,0.528844129268669,0.829114038301766,0.516536826024623,0.636482837906444,0.784800812619302,0.516536826024623,0,1.06272888948327,1.50339105487029,3.3322045101752,1.94591014905531,1.74031225764674,1.94591014905531,0.641699968978629,0.806475865866949,0.573180664164565,0.470003629245736,0.498991166118988,0.711331002645383,0.730201166636806,0.864843520292839,NA,NA,1.15252559274462,1.1739545245935,1.02961941718116,1.03662478571596,1.11679611075355,0.907403134711635,0.847297860387204,0.968805673120309,0.871673652720562,0.656093194483084,1.50339105487029,NA,2.62087350752982,0.554310500173142,1.36811053903445,0.897255251299972,NA,0.258707716722523,NA,1.38629436111989,1.7227665977411,1.94591014905531,NA,1.270308628401,NA,1.68571261166424,2.21540839942166,3.98829770465829,1.55799070085278,1.62745641793678,2.37885979222419,0.916125415291396,1.23457914640993,0.943775266934865,1.25276296849537,1.62745641793678,4.02535169073515,2.23359222150709,1.57494147669062,2.26808865725057,2.63905732961526,0.968805673120309,1.38629436111989,1.55799070085278,NA,1.44208989382412,1.70458277565567,2.41591377830105,2.19653823543023,2.23359222150709,2.62087350752982,2.62087350752982,1.42334834719675,1.13497993283898,2.17692787885359,1.1739545245935,NA,NA,NA,1.54044504094715,3.3322045101752,3.31402068808977,2.41591377830105,1.70458277565567,1.13497993283898,1.2991176675475,1.42334834719675,0.790633517733702,NA,1.68571261166424,0.934309237376833,1.270308628401,0.559615787935423,0.674963358474508,0.493009339126976,1.1739545245935,0.810243874310343,0.522561801858562,0.516536826024623,0.829114038301766,NA,1.94591014905531,0.674963358474508,1.31730148963294,1.21570898241851,0.616071840646316,0.387765531008763,0.864843520292839,0.674963358474508,0.934309237376833,1.31730148963294,0.767255152713667,0.730201166636806,1.79107312732207,3.25512917026157,2.6020033435384,NA,1.26063714697944,0.674963358474508,NA,0.656093194483084,0.493009339126976,0.847297860387204,0.522561801858562,NA,0.577161447841058,NA,1.90885616297845,1.21570898241851,0.510660307183232,0.693147180559945,0.916125415291396,0.943775266934865
UT_Ca_JR_PJ1_22,1.09861228866811,1.53980687876735,3.3315663479954,1.57221860977448,1.52226121886171,1.01143559509572,0.993251773010283,1.13434177065918,0.692406987974728,1.02898125500136,0.692509018380143,1.06272888948327,0,1.33105655295759,2.21540839942166,2.21540839942166,1.7221284355613,0.74907133062823,1.02898125500136,1.44221851118818,0.993251773010283,1.60927259585134,1.60927259585134,0.897941593205959,0.879071429214535,1.13434177065918,NA,3.31402068808977,1.38565619894009,0.693147180559945,0.916125415291396,1.42390607173868,1.04454506739783,0.933671075197031,3.31402068808977,1.26907558215341,1.5910887737659,1.48520723278485,1.33105655295759,NA,3.29583686600433,1.77288930523663,0.492476485097794,1.13690053851663,NA,1.38565619894009,NA,0.829114038301766,1.92772632696988,1.11679611075355,NA,1.25212480631557,1.94527198687551,2.36067597013875,3.98898404656427,3.27696670201291,1.7221284355613,1.52226121886171,1.89067234089301,1.79175946922805,0.897941593205959,1.13690053851663,1.92772632696988,1.36811053903445,NA,4.00716786864971,2.24990483516513,1.73907921139914,1.92772632696988,1.15129254649702,2.21540839942166,0.933671075197031,NA,1.01844096363052,1.34992671694902,1.70458277565567,2.36067597013875,2.62087350752982,NA,1.90954250488444,1.77288930523663,1.36811053903445,1.31144619638095,1.04454506739783,NA,NA,NA,1.11679611075355,4.00716786864971,3.29583686600433,1.70458277565567,1.50407739677627,1.2991176675475,1.5910887737659,2.1783544133448,0.905981088272787,NA,2.58381952145296,0.916125415291396,0.657417698568873,1.11679611075355,0.897941593205959,1.1362239992869,0.993251773010283,1.57221860977448,1.19752516033307,1.94527198687551,0.730887508542792,NA,2.62087350752982,0.993251773010283,0.916125415291396,0.637909372397647,1.1575038064963,1.36811053903445,1.13434177065918,1.90954250488444,1.01143559509572,1.52226121886171,1.01143559509572,0.712017344551369,0.674277016568522,NA,3.27696670201291,NA,0.772449695648265,1.09861228866811,NA,1.19752516033307,0.864290283803262,0.674963358474508,0.504377979773124,NA,0.692509018380143,NA,2.58381952145296,2.87150159390474,1.09861228866811,1.36811053903445,0.993251773010283,0.97438160901886
UT_Ca_JR_PJ1_23,1.77288930523663,0.870349148634774,1.70325827156988,2.00533356952611,0.769421879790088,1.90885616297845,2.1783544133448,1.70325827156988,1.36668400454325,2.21408389533587,2.21408389533587,1.50339105487029,1.33105655295759,0,2.04238755560297,1.79107312732207,0.9613209268405,1.09792594676212,1.92640182288409,1.28024750355608,1.57221860977448,1.50339105487029,1.50339105487029,1.07974212467669,1.46633706879343,1.36678603494866,NA,2.6020033435384,0.914800911205607,1.07974212467669,1.90885616297845,1.81050101585543,1.33105655295759,2.61954900344403,1.90885616297845,2.23103467117371,1.57221860977448,1.87180217690159,0.732367893713227,NA,1.40516452511131,2.56494935746154,1.07974212467669,1.11803037452521,NA,1.23325464232414,NA,1.09792594676212,1.09792594676212,1.09792594676212,NA,0.747746826542441,1.92640182288409,2.34180580614733,1.77288930523663,2.15948424935337,1.70325827156988,1.21570898241851,2.34180580614733,0.925591444849428,0.925591444849428,1.11803037452521,1.68571261166424,1.34924037504303,1.90885616297845,NA,2.23103467117371,1.53788749061376,1.21570898241851,1.1324223825056,2.37885979222419,1.11547160666776,NA,1.32499320007372,1.48520723278485,1.42334834719675,2.34180580614733,2.19653823543023,2.58381952145296,2.58381952145296,1.55334844578306,1.68571261166424,1.29257603238953,1.89067234089301,NA,NA,NA,1.09792594676212,2.6020033435384,1.48520723278485,1.68571261166424,1.19752516033307,1.04385872549185,1.89067234089301,2.00533356952611,1.44672671221679,NA,1.55334844578306,1.04385872549185,1.70325827156988,1.21570898241851,1.89067234089301,1.58735746454122,0.97438160901886,1.64865862558738,1.38629436111989,2.90723107589581,1.33105655295759,NA,1.50339105487029,1.07974212467669,1.50339105487029,1.31218638896617,1.07800902068844,1.34924037504303,1.52093671477592,1.48520723278485,2.19653823543023,1.09792594676212,1.90885616297845,2.56494935746154,2.34180580614733,2.52492800362477,2.15948424935337,NA,1.29257603238953,0.97438160901886,NA,2.56494935746154,1.18189235643305,2.6020033435384,1.24319351747922,NA,1.36678603494866,NA,1.87180217690159,1.87180217690159,0.97438160901886,1.68571261166424,NA,1.75401914124521
UT_Ca_JR_PJ1_24,2.62087350752982,1.55799070085278,2.65660298952089,0.730201166636806,1.54044504094715,3.3322045101752,2.62087350752982,3.34975017008084,2.02277719902633,1.84567277330456,3.34975017008084,3.3322045101752,2.21540839942166,2.04238755560297,0,1.19213834667893,1.84567277330456,2.23359222150709,2.65660298952089,2.23359222150709,2.62087350752982,3.3322045101752,3.3322045101752,2.21540839942166,3.98829770465829,2.65660298952089,NA,0.767255152713667,2.65660298952089,2.21540839942166,NA,1.52910127081375,1.92772632696988,2.65660298952089,1.94591014905531,1.98040658479879,2.0612577195944,2.19653823543023,1.50339105487029,NA,0.639872038663238,2.19653823543023,1.92772632696988,1.90885616297845,NA,3.34975017008084,NA,1.38629436111989,1.94591014905531,1.82812711339893,NA,1.40384002102553,1.40384002102553,1.34924037504303,0.74907133062823,0.992565431104297,0.864843520292839,1.38629436111989,0.810243874310343,1.52226121886171,2.21540839942166,2.19653823543023,1.54044504094715,2.23359222150709,0.934309237376833,1.13497993283898,2.26808865725057,1.28725940423884,0.934309237376833,1.57494147669062,1.02961941718116,1.270308628401,NA,1.36204718615059,1.06272888948327,1.02961941718116,1.09792594676212,1.54044504094715,1.36811053903445,1.11679611075355,1.09792594676212,1.13497993283898,1.6661022550876,1.36811053903445,NA,NA,NA,1.54044504094715,0.934309237376833,0.829114038301766,1.54044504094715,1.11679611075355,1.7227665977411,1.52226121886171,1.50339105487029,2.58239298696176,NA,1.59040243185992,2.63905732961526,2.25113788141273,3.3322045101752,2.21540839942166,3.23384936305218,3.31402068808977,NA,NA,2.43345943820668,1.92772632696988,NA,1.02961941718116,3.31402068808977,1.94591014905531,2.6020033435384,2.15651688159347,3.3322045101752,2.25113788141273,2.62087350752982,2.63905732961526,2.63905732961526,3.3322045101752,3.29515052409834,1.90885616297845,0.690179812800038,0.810243874310343,NA,NA,2.62087350752982,NA,3.29515052409834,2.54070218249223,2.23359222150709,2.6020033435384,NA,3.34975017008084,NA,1.04385872549185,1.90885616297845,3.31402068808977,NA,2.62087350752982,2.6020033435384
UT_Ca_JR_PJ1_25,1.80994329131349,1.74031225764674,0.71069284046558,0.656093194483084,1.38629436111989,1.94591014905531,1.70458277565567,1.74031225764674,1.32963001846639,1.20968400658457,3.34975017008084,1.94591014905531,2.21540839942166,1.79107312732207,1.19213834667893,0,2.25113788141273,1.7227665977411,1.74031225764674,1.38629436111989,NA,2.23359222150709,1.94591014905531,1.52226121886171,1.34924037504303,2.65660298952089,NA,1.13497993283898,0.864843520292839,2.62087350752982,2.63905732961526,1.09378319955591,3.31402068808977,1.96345580896095,1.7227665977411,1.42079079686337,1.70458277565567,1.68571261166424,1.90885616297845,NA,0.829114038301766,1.90885616297845,1.36811053903445,2.19653823543023,NA,1.74031225764674,NA,0.934309237376833,1.94591014905531,1.25276296849537,NA,1.74031225764674,0.641699968978629,1.79107312732207,1.36811053903445,1.21570898241851,1.04716507708679,1.54044504094715,2.19653823543023,1.01143559509572,1.36811053903445,2.19653823543023,1.94591014905531,1.13497993283898,1.7227665977411,1.7227665977411,1.06411585292463,1.16947636858246,1.02961941718116,1.57494147669062,1.02961941718116,0.951854897282468,NA,1.44208989382412,0.829114038301766,1.54044504094715,0.810243874310343,1.25276296849537,1.52226121886171,0.829114038301766,1.09792594676212,1.54044504094715,1.32963001846639,1.36811053903445,NA,NA,NA,1.25276296849537,2.23359222150709,0.916125415291396,1.38629436111989,1.11679611075355,2.63905732961526,1.36811053903445,1.34924037504303,2.02277719902633,NA,0.587100322996133,1.54044504094715,2.65660298952089,2.23359222150709,2.21540839942166,1.84755500193229,1.70458277565567,1.42334834719675,2.37885979222419,1.74031225764674,1.52226121886171,NA,0.624154309072994,1.70458277565567,2.63905732961526,3.98829770465829,2.15651688159347,1.94591014905531,2.25113788141273,2.21540839942166,1.7227665977411,1.38629436111989,2.63905732961526,3.29515052409834,2.6020033435384,1.05790459292536,0.587100322996133,NA,2.17692787885359,1.92772632696988,NA,1.68571261166424,2.13523707438407,2.23359222150709,2.19653823543023,NA,2.65660298952089,NA,0.587100322996133,1.68571261166424,1.52226121886171,1.7227665977411,1.70458277565567,1.68571261166424
UT_Ca_JR_PJ1_26,0.889219312626197,1.17007125265025,1.75785791755237,1.36678603494866,0.951854897282468,1.04716507708679,1.7221284355613,1.75785791755237,1.34717567837202,1.49549365308488,1.98100146886658,1.74031225764674,1.7221284355613,0.9613209268405,1.84567277330456,2.25113788141273,0,1.15252559274462,1.06471073699243,1.270308628401,1.94527198687551,1.40384002102553,2.25113788141273,0.846659698207401,1.36678603494866,0.802346472524937,NA,2.65660298952089,0.882389180198474,1.38565619894009,1.74031225764674,1.23649200241555,1.53980687876735,1.17007125265025,1.40384002102553,1.1870220284881,0.846659698207401,1.36678603494866,0.604645982901768,NA,1.53980687876735,2.21408389533587,0.933671075197031,1.36678603494866,NA,1.75785791755237,NA,1.96345580896095,1.55799070085278,1.74031225764674,NA,1.28785428830664,1.75785791755237,2.39640545212982,2.23295405932729,1.70325827156988,1.98100146886658,1.96345580896095,1.70325827156988,1.53980687876735,1.94527198687551,1.70325827156988,1.74031225764674,2.25113788141273,2.25113788141273,NA,1.59248713659626,1.77480869339021,3.34975017008084,2.69109942526437,2.65660298952089,1.42138568093116,NA,1.45963555372976,1.94527198687551,1.40384002102553,2.21408389533587,2.25113788141273,3.3315663479954,1.53980687876735,2.61954900344403,2.25113788141273,1.09586125009112,1.7221284355613,NA,NA,NA,1.270308628401,2.65660298952089,2.23295405932729,1.270308628401,1.25212480631557,1.74031225764674,1.94527198687551,1.70325827156988,1.78900843065106,NA,1.52093671477592,1.40384002102553,2.26868354131836,1.15252559274462,1.94527198687551,1.86510066183792,1.94527198687551,1.29779316346171,1.60794809176555,1.75785791755237,1.7221284355613,NA,1.40384002102553,0.623516146893192,1.74031225764674,0.747746826542441,1.48091536093915,1.55799070085278,1.98100146886658,1.53980687876735,1.15252559274462,1.270308628401,1.55799070085278,1.70325827156988,1.52093671477592,1.66323691773311,2.21408389533587,NA,2.59993864686739,1.02898125500136,NA,1.36678603494866,1.45963555372976,2.65660298952089,1.70325827156988,NA,1.57553636075842,NA,1.11547160666776,1.11547160666776,1.13434177065918,1.74031225764674,1.53980687876735,1.01011109100993
UT_Ca_JR_PJ1_27,0.829114038301766,1.15252559274462,1.96345580896095,2.37885979222419,1.02961941718116,1.25276296849537,1.23457914640993,1.74031225764674,2.17692787885359,1.40384002102553,1.55799070085278,1.94591014905531,0.74907133062823,1.09792594676212,2.23359222150709,1.7227665977411,1.15252559274462,0,1.74031225764674,1.13497993283898,1.36811053903445,1.62745641793678,4.02535169073515,1.70458277565567,1.34924037504303,1.270308628401,NA,3.3322045101752,0.864843520292839,0.871673652720562,1.38629436111989,1.28793921399686,0.788292043781511,1.270308628401,2.63905732961526,1.98040658479879,1.44221851118818,0.992565431104297,0.522561801858562,NA,3.31402068808977,1.68571261166424,1.01143559509572,1.15508436060207,NA,2.25113788141273,NA,0.693147180559945,1.08091271156871,1.02961941718116,NA,0.784800812619302,1.270308628401,2.88968541599018,4.00716786864971,1.34924037504303,2.25113788141273,1.13497993283898,1.09792594676212,1.1739545245935,1.2991176675475,1.79107312732207,1.02961941718116,0.934309237376833,2.63905732961526,2.92673940206704,1.16947636858246,0.881794296130679,0.847297860387204,0.881794296130679,1.94591014905531,0.864843520292839,NA,0.791502327682972,1.11679611075355,0.767255152713667,1.42334834719675,3.3322045101752,NA,1.92772632696988,0.992565431104297,1.13497993283898,1.19609862584187,1.23457914640993,NA,NA,NA,1.19213834667893,2.92673940206704,2.21540839942166,0.934309237376833,0.916125415291396,0.847297860387204,2.9085555799816,1.59040243185992,0.972955074527657,NA,1.68571261166424,0.767255152713667,0.67560152065431,1.08091271156871,1.23457914640993,2.13523707438407,1.92772632696988,1.21570898241851,1.50339105487029,1.74031225764674,1.60927259585134,NA,1.25276296849537,1.70458277565567,0.847297860387204,0.522561801858562,2.00236620176621,1.54044504094715,2.25113788141273,2.21540839942166,1.38629436111989,1.54044504094715,1.13497993283898,1.34924037504303,0.461937180042127,1.64569125782747,1.59040243185992,NA,1.13547400402543,1.36811053903445,NA,1.68571261166424,1.52910127081375,1.94591014905531,1.15508436060207,NA,1.55799070085278,NA,1.50339105487029,2.19653823543023,1.11679611075355,1.38629436111989,0.916125415291396,0.810243874310343
UT_Ca_JR_PJ1_28,0.623516146893191,1.57553636075842,1.57553636075842,1.52093671477592,1.96345580896095,0.405311190914398,0.623516146893191,0.882389180198474,0.552245803502136,0.802346472524937,0.594707107746693,0.641699968978629,1.02898125500136,1.92640182288409,2.65660298952089,1.74031225764674,1.06471073699243,1.74031225764674,0,0.641699968978629,0.805837703687146,0.951854897282468,0.784800812619302,0.766616990533865,0.747746826542441,1.28785428830664,NA,3.34975017008084,1.06471073699243,1.25212480631557,1.04716507708679,0.766488373169812,0.692509018380143,0.322773392263051,0.951854897282468,0.899339956036315,0.441194590099237,0.604645982901768,1.36678603494866,NA,1.7221284355613,0.45049530307451,1.53980687876735,1.23325464232414,NA,0.728238500371216,NA,1.09845837147434,1.74031225764674,1.96345580896095,NA,1.98100146886658,NA,1.52093671477592,1.94527198687551,2.21408389533587,2.67414864942653,1.74031225764674,1.92640182288409,1.25212480631557,1.02898125500136,0.914800911205607,1.74031225764674,1.74031225764674,NA,2.25113788141273,1.99795224470442,1.99795224470442,2.43345943820668,1.08166151283027,1.96345580896095,1.98100146886658,NA,1.3054848739025,1.38565619894009,1.96345580896095,2.21408389533587,2.25113788141273,1.94527198687551,1.94527198687551,1.23325464232414,1.40384002102553,1.50132635819928,0.846659698207401,NA,NA,NA,1.04716507708679,2.25113788141273,2.63841916743546,1.55799070085278,1.7221284355613,1.270308628401,1.02898125500136,1.01011109100993,1.27818280688507,NA,1.36678603494866,1.74031225764674,1.06471073699243,0.784800812619302,1.38565619894009,0.853499750159441,1.13434177065918,0.604645982901768,0.747746826542441,0.882389180198474,0.846659698207401,NA,1.96345580896095,0.846659698207401,0.864843520292839,1.44089400710239,0.707725472705673,0.864843520292839,1.06471073699243,0.846659698207401,0.641699968978629,1.15252559274462,0.951854897282468,0.914800911205607,1.8086187872277,1.88638046904732,2.21408389533587,NA,1.2136442857475,0.55897762575562,NA,0.479482839947762,0.686445665496275,1.270308628401,1.01011109100993,NA,0.728238500371216,NA,1.23325464232414,0.914800911205607,0.846659698207401,0.641699968978629,1.02898125500136,1.17263002050771
UT_Ca_JR_PJ1_29,1.11679611075355,1.55799070085278,1.40384002102553,1.59040243185992,1.7227665977411,0.387765531008763,1.01143559509572,1.40384002102553,0.749811523213447,1.04716507708679,0.784800812619302,0.806475865866949,1.44221851118818,1.28024750355608,2.23359222150709,1.38629436111989,1.270308628401,1.13497993283898,0.641699968978629,0,1.23457914640993,0.847297860387204,1.38629436111989,0.916125415291396,1.34924037504303,1.74031225764674,NA,NA,0.784800812619302,1.80994329131349,1.25276296849537,0.982557564445682,1.52226121886171,1.15252559274462,0.624154309072994,1.42079079686337,0.605970486987557,0.943775266934865,1.42334834719675,NA,2.21540839942166,0.992565431104297,1.92772632696988,1.79107312732207,NA,0.951854897282468,NA,1.7227665977411,1.46040233327361,1.7227665977411,NA,1.74031225764674,2.65660298952089,NA,2.21540839942166,1.79107312732207,1.270308628401,2.23359222150709,2.19653823543023,0.916125415291396,1.36811053903445,1.28024750355608,1.38629436111989,1.54044504094715,2.23359222150709,2.63905732961526,1.57494147669062,1.75726303348458,0.847297860387204,1.16947636858246,1.62745641793678,2.25113788141273,NA,1.7297719662759,1.36811053903445,1.54044504094715,2.04238755560297,2.63905732961526,2.21540839942166,1.70458277565567,1.34924037504303,1.54044504094715,2.17692787885359,1.2991176675475,NA,NA,NA,1.08091271156871,2.63905732961526,1.70458277565567,1.94591014905531,1.52226121886171,0.980829253011726,1.70458277565567,0.730201166636806,1.40373799062011,NA,1.68571261166424,1.54044504094715,2.25113788141273,0.847297860387204,1.36811053903445,1.62441145061808,0.962645430926289,0.943775266934865,1.04385872549185,1.04716507708679,1.01143559509572,NA,1.25276296849537,0.916125415291396,1.82812711339893,1.34924037504303,0.81278213489237,0.767255152713667,1.15252559274462,0.829114038301766,1.13497993283898,1.02961941718116,1.38629436111989,1.68571261166424,2.37885979222419,2.15651688159347,2.37885979222419,NA,1.07831559018548,0.541431965849985,NA,1.42334834719675,1.09378319955591,1.54044504094715,1.04385872549185,NA,0.784800812619302,NA,1.21570898241851,0.852803488729139,0.74907133062823,0.934309237376833,1.52226121886171,1.90885616297845
